,Imagem,FEX-esperada,FEX-detectada
635,amazed_boss_117.jpg,happy,disgust
636,amazed_boss_259.jpg,happy,happy
637,amazed_boss_52.jpg,happy,happy
638,amazed_boss_417.jpg,happy,happy
639,amazed_asian_73.jpg,happy,surprise
640,amazed_boss_321.jpg,happy,happy
641,amazed_boss_5.jpg,happy,surprise
642,amazed_boss_165.jpg,happy,happy
643,amazed_boss_400.jpg,happy,happy
644,amazed_black_120.jpg,happy,happy
645,amazed_boss_144.jpg,happy,happy
646,amazed_boss_266.jpg,happy,happy
647,amazed_black_166.jpg,surprise,disgust
648,amazed_asian_54.jpg,happy,surprise
649,amazed_boy_428.jpg,happy,surprise
650,amazed_couple_148.jpg,happy,happy
651,amazed_chinese_45.jpg,surprise,fear
652,amazed_chinese_132.jpg,happy,happy
653,amazed_chinese_27.jpg,surprise,surprise
654,amazed_boy_475.jpg,happy,happy
655,amazed_chinese_53.jpg,happy,happy
656,excited_boy_52.jpg,surprise,surprise
657,amazed_boy_6.jpg,happy,surprise
658,amazed_chinese_127.jpg,happy,surprise
659,excited_asian_166.jpg,surprise,surprise
660,amazed_boy_400.jpg,happy,surprise
661,amazed_chinese_132.jpg,happy,happy
662,amazed_chinese_5.jpg,happy,happy
663,amazed_couple_286.jpg,happy,happy
664,amazed_european_290.jpg,happy,happy
665,amazed_european_729.jpg,happy,happy
666,amazed_couple_365.jpg,happy,happy
667,amazed_european_113.jpg,happy,happy
668,amazed_couple_369.jpg,happy,happy
669,amazed_expression_45.jpg,surprise,surprise
670,amazed_family_193.jpg,happy,happy
671,amazed_family_217.jpg,happy,happy
672,amazed_family_145.jpg,happy,sad
673,amazed_family_172.jpg,happy,happy
674,amazed_expression_49.jpg,happy,surprise
675,amazed_family_177.jpg,happy,sad
676,amazed_family_112.jpg,happy,surprise
677,amazed_face_283.jpg,happy,surprise
678,amazed_expression_57.jpg,happy,surprise
679,amazed_expression_231.jpg,happy,happy
680,amazed_family_102.jpg,happy,happy
681,amazed_family_298.jpg,happy,happy
682,amazed_family_23.jpg,happy,happy
683,amazed_family_515.jpg,happy,happy
684,amazed_family_53.jpg,happy,happy
685,amazed_family_295.jpg,happy,happy
686,amazed_family_62.jpg,happy,happy
687,amazed_family_291.jpg,happy,happy
688,amazed_father_361.jpg,happy,happy
689,amazed_father_545.jpg,happy,happy
690,amazed_family_9.jpg,happy,happy
691,amazed_father_708.jpg,happy,happy
692,amazed_father_193.jpg,happy,happy
693,amazed_father_455.jpg,happy,happy
694,amazed_father_545.jpg,disgust,happy
695,amazed_father_354.jpg,angry,angry
696,amazed_father_541.jpg,happy,happy
697,amazed_father_605.jpg,happy,happy
698,amazed_father_600.jpg,happy,surprise
699,amazed_girl_201.jpg,happy,happy
700,amazed_father_748.jpg,happy,happy
701,amazed_grandfather_990.jpg,happy,happy
702,amazed_girl_345.jpg,happy,happy
703,amazed_grandfather_995.jpg,sad,happy
704,amazed_grandfather_514.jpg,happy,happy
705,amazed_girl_44.jpg,happy,surprise
706,amazed_girl_504.jpg,happy,happy
707,amazed_grandfather_886.jpg,happy,surprise
708,amazed_girl_296.jpg,happy,happy
709,amazed_girl_564.jpg,happy,happy
710,amazed_husband_387.jpg,happy,happy
711,amazed_grandmother_311.jpg,happy,happy
712,amazed_husband_506.jpg,happy,happy
713,amazed_husband_455.jpg,happy,disgust
714,amazed_grandmother_285.jpg,happy,happy
715,amazed_grandmother_839.jpg,happy,happy
716,amazed_grandmother_6.jpg,happy,happy
717,amazed_grandmother_59.jpg,happy,happy
718,amazed_husband_571.jpg,happy,angry
719,amazed_husband_546.jpg,happy,disgust
720,amazed_husband_626.jpg,happy,happy
721,amazed_husband_564.jpg,happy,happy
722,amazed_grandmother_419.jpg,happy,happy
723,amazed_husband_206.jpg,happy,happy
724,amazed_husband_580.jpg,happy,happy
725,amazed_grandmother_54.jpg,happy,happy
726,amazed_lady_43.jpg,surprise,surprise
727,amazed_lady_40.jpg,surprise,surprise
728,amazed_lady_496.jpg,happy,happy
729,amazed_lady_218.jpg,happy,happy
730,amazed_lady_396.jpg,happy,happy
731,amazed_infant_250.jpg,happy,surprise
732,amazed_husband_747.jpg,happy,happy
733,amazed_infant_648.jpg,happy,happy
734,excited_man_236.jpg,surprise,surprise
735,amazed_manager_332.jpg,happy,happy
736,amazed_manager_177.jpg,happy,neutral
737,amazed_manager_49.jpg,happy,happy
738,amazed_man_114.jpg,happy,surprise
739,amazed_manager_313.jpg,happy,happy
740,amazed_manager_353.jpg,happy,happy
741,amazed_manager_133.jpg,happy,happy
742,amazed_manager_199.jpg,happy,happy
743,amazed_manager_246.jpg,happy,happy
744,amazed_manager_406.jpg,happy,happy
745,amazed_manager_107.jpg,happy,neutral
746,amazed_lady_89.jpg,happy,happy
747,amazed_old_215.jpg,happy,happy
748,amazed_old_132.jpg,happy,happy
749,amazed_mother_323.jpg,happy,happy
750,amazed_mother_329.jpg,happy,happy
751,amazed_mother_89.jpg,happy,happy
752,amazed_mother_588.jpg,happy,happy
753,amazed_mother_734.jpg,happy,happy
754,amazed_people_174.jpg,happy,happy
755,amazed_people_226.jpg,happy,disgust
756,amazed_people_76.jpg,happy,happy
757,amazed_people_7.jpg,surprise,surprise
758,amazed_people_590.jpg,happy,happy
759,amazed_people_341.jpg,happy,happy
760,amazed_people_283.jpg,happy,happy
761,amazed_people_245.jpg,happy,happy
762,amazed_people_52.jpg,happy,happy
763,amazed_president_159.jpg,happy,happy
764,amazed_people_503.jpg,surprise,surprise
765,amazed_people_333.jpg,surprise,surprise
766,amazed_people_15.jpg,happy,disgust
767,amazed_people_564.jpg,happy,happy
768,amazed_president_600.jpg,happy,happy
769,amazed_president_198.jpg,happy,happy
770,amazed_president_288.jpg,happy,happy
771,amazed_president_831.jpg,happy,happy
772,amazed_president_91.jpg,happy,happy
773,amazed_president_302.jpg,happy,happy
774,amazed_president_637.jpg,happy,happy
775,amazed_president_720.jpg,happy,happy
776,amazed_president_174.jpg,happy,happy
777,amazed_president_367.jpg,disgust,neutral
778,amazed_president_488.jpg,happy,happy
779,amazed_president_720.jpg,happy,happy
780,amazed_president_692.jpg,happy,happy
781,amazed_president_29.jpg,happy,happy
782,amazed_president_263.jpg,happy,happy
783,amazed_programmer_829.jpg,happy,happy
784,amazed_soldier_873.jpg,happy,disgust
785,amazed_soldier_546.jpg,happy,happy
786,amazed_programmer_759.jpg,happy,happy
787,amazed_programmer_859.jpg,neutral,angry
788,amazed_soldier_530.jpg,happy,disgust
789,amazed_president_942.jpg,happy,disgust
790,amazed_programmer_315.jpg,neutral,happy
791,amazed_soldier_992.jpg,neutral,neutral
792,amazed_programmer_285.jpg,happy,happy
793,amazed_soldier_52.jpg,happy,happy
794,amazed_soldier_546.jpg,happy,happy
795,amazed_programmer_669.jpg,happy,neutral
796,amazed_soldier_781.jpg,happy,neutral
797,amazed_son_233.jpg,happy,happy
798,amazed_programmer_730.jpg,happy,happy
799,amazed_student_374.jpg,happy,happy
800,amazed_student_374.jpg,happy,happy
801,amazed_student_124.jpg,happy,happy
802,amazed_student_229.jpg,happy,happy
803,amazed_student_43.jpg,happy,happy
804,amazed_student_437.jpg,happy,happy
805,amazed_student_273.jpg,happy,disgust
806,amazed_student_206.jpg,happy,happy
807,amazed_son_728.jpg,happy,happy
808,amazed_student_374.jpg,happy,happy
809,amazed_student_171.jpg,happy,happy
810,amazed_student_207.jpg,disgust,happy
811,amazed_son_512.jpg,happy,happy
812,amazed_student_374.jpg,happy,happy
813,amazed_son_845.jpg,happy,neutral
814,amazed_student_224.jpg,happy,happy
815,amazed_student_374.jpg,happy,happy
816,amazed_student_437.jpg,happy,happy
817,amazed_student_374.jpg,happy,happy
818,amazed_student_526.jpg,happy,happy
819,amazed_student_55.jpg,happy,happy
820,amazed_student_531.jpg,happy,disgust
821,amazed_student_531.jpg,happy,disgust
822,amazed_teacher_212.jpg,happy,happy
823,amazed_student_569.jpg,happy,happy
824,amazed_student_632.jpg,happy,surprise
825,amazed_student_91.jpg,happy,happy
826,amazed_teacher_343.jpg,happy,happy
827,amazed_student_531.jpg,happy,disgust
828,amazed_student_531.jpg,happy,disgust
829,amazed_student_531.jpg,happy,disgust
830,amazed_student_531.jpg,happy,disgust
831,ecstatic_grandfather_244.jpg,surprise,surprise
832,amazed_student_531.jpg,happy,disgust
833,amazed_student_51.jpg,happy,surprise
834,amazed_student_49.jpg,surprise,surprise
835,amazed_student_531.jpg,happy,disgust
836,amazed_student_528.jpg,happy,disgust
837,amazed_student_531.jpg,happy,disgust
838,amazed_wife_107.jpg,angry,neutral
839,amazed_wife_569.jpg,happy,happy
840,amazed_teacher_664.jpg,happy,happy
841,amazed_wife_345.jpg,happy,happy
842,amazed_teacher_664.jpg,neutral,happy
843,amazed_wife_273.jpg,happy,happy
844,amazed_wife_406.jpg,happy,neutral
845,amazed_wife_604.jpg,happy,angry
846,amazed_woman_481.jpg,happy,happy
847,amazed_worker_722.jpg,happy,happy
848,amazed_wife_708.jpg,happy,happy
849,amazed_woman_25.jpg,surprise,surprise
850,amazed_woman_159.jpg,happy,surprise
851,amazed_worker_400.jpg,happy,happy
852,amazed_wife_604.jpg,happy,angry
853,amazed_woman_471.jpg,happy,happy
854,amazed_woman_87.jpg,happy,surprise
855,amazed_worker_50.jpg,happy,happy
856,amazed_worker_352.jpg,happy,disgust
857,amazed_woman_382.jpg,happy,happy
858,amazed_wife_622.jpg,happy,happy
859,amazed_wife_64.jpg,happy,neutral
860,amazed_worker_823.jpg,happy,happy
861,amazed_worker_371.jpg,happy,happy
862,amazed_worker_135.jpg,surprise,surprise
863,amazed_wife_699.jpg,happy,happy
864,amazed_woman_491.jpg,happy,happy
865,amazed_worker_45.jpg,surprise,surprise
866,amazed_woman_165.jpg,happy,surprise
867,amazed_worker_368.jpg,happy,happy
868,amazed_woman_397.jpg,surprise,surprise
869,amazed_woman_586.jpg,happy,happy
870,amazed_woman_507.jpg,happy,happy
871,amazed_worker_75.jpg,surprise,surprise
872,amazed_yang_688.jpg,happy,angry
873,amazed_yang_688.jpg,neutral,angry
874,astound_actor_180.jpg,happy,happy
875,astound_actor_14.jpg,happy,happy
876,astound_actor_134.jpg,happy,happy
877,amazed_worker_908.jpg,happy,happy
878,amazed_yang_688.jpg,neutral,angry
879,amazed_yang_688.jpg,neutral,angry
880,astound_actor_200.jpg,happy,happy
881,astound_actor_251.jpg,happy,happy
882,amazed_yang_688.jpg,neutral,angry
883,amazed_worker_895.jpg,happy,happy
884,amazed_yang_688.jpg,neutral,angry
885,astound_actor_340.jpg,happy,happy
886,amazed_yang_804.jpg,happy,disgust
887,astound_actor_165.jpg,happy,happy
888,amazed_worker_896.jpg,happy,happy
889,amazed_yang_587.jpg,happy,happy
890,amazed_yang_624.jpg,happy,happy
891,amazed_yang_688.jpg,happy,angry
892,amazed_yang_688.jpg,happy,angry
893,amazed_yang_688.jpg,happy,angry
894,amazed_yang_688.jpg,happy,angry
895,amazed_yang_551.jpg,happy,happy
896,astound_actor_234.jpg,happy,angry
897,amazed_yang_667.jpg,happy,neutral
898,amazed_worker_996.jpg,happy,happy
899,amazed_yang_411.jpg,happy,happy
900,astound_actor_398.jpg,happy,happy
901,amazed_yang_688.jpg,neutral,angry
902,astound_actor_822.jpg,happy,happy
903,astound_actor_517.jpg,happy,happy
904,astound_actor_85.jpg,happy,happy
905,astound_actor_539.jpg,happy,disgust
906,astound_asian_204.jpg,happy,happy
907,astound_american_541.jpg,neutral,happy
908,excited_asian_322.jpg,surprise,fear
909,astound_actor_449.jpg,happy,surprise
910,astound_actor_4.jpg,happy,happy
911,astound_asian_149.jpg,happy,happy
912,astound_actor_577.jpg,happy,happy
913,astound_asian_87.jpg,happy,happy
914,astound_chinese_316.jpg,happy,disgust
915,astound_asian_418.jpg,happy,happy
916,astound_black_436.jpg,happy,happy
917,astound_asian_942.jpg,happy,happy
918,astound_chinese_193.jpg,happy,happy
919,astound_asian_400.jpg,happy,surprise
920,astound_asian_418.jpg,happy,happy
921,astound_asian_433.jpg,happy,happy
922,astound_asian_403.jpg,happy,happy
923,astound_boy_934.jpg,happy,happy
924,astound_boss_31.jpg,happy,happy
925,astound_asian_52.jpg,happy,happy
926,astound_european_70.jpg,happy,happy
927,astound_couple_675.jpg,happy,disgust
928,astound_couple_199.jpg,happy,disgust
929,astound_chinese_634.jpg,happy,happy
930,astound_chinese_728.jpg,happy,happy
931,astound_european_294.jpg,happy,angry
932,astound_expression_615.jpg,happy,disgust
933,astound_face_86.jpg,happy,happy
934,astound_grandfather_322.jpg,happy,happy
935,astound_father_608.jpg,happy,happy
936,astound_family_973.jpg,happy,happy
937,astound_father_326.jpg,surprise,surprise
938,astound_girl_676.jpg,happy,happy
939,astound_girl_169.jpg,neutral,neutral
940,astound_husband_356.jpg,happy,happy
941,astound_grandmother_532.jpg,happy,happy
942,astound_husband_265.jpg,happy,happy
943,astound_husband_835.jpg,happy,happy
944,astound_manager_44.jpg,happy,happy
945,astound_manager_475.jpg,happy,neutral
946,astound_manager_551.jpg,happy,happy
947,astound_infant_642.jpg,happy,happy
948,astound_manager_218.jpg,surprise,disgust
949,astound_manager_458.jpg,happy,happy
950,astound_manager_639.jpg,happy,happy
951,astound_lady_746.jpg,happy,happy
952,astound_infant_811.jpg,happy,happy
953,astound_manager_210.jpg,happy,happy
954,astound_infant_501.jpg,happy,happy
955,astound_lady_746.jpg,happy,happy
956,astound_manager_564.jpg,happy,happy
957,astound_manager_157.jpg,happy,angry
958,astound_infant_539.jpg,happy,happy
959,astound_old_106.jpg,happy,happy
960,astound_man_221.jpg,happy,happy
961,astound_mother_326.jpg,happy,happy
962,astound_manager_91.jpg,happy,happy
963,astound_people_147.jpg,happy,happy
964,astound_people_126.jpg,happy,angry
965,astound_old_3.jpg,happy,sad
966,astound_mother_402.jpg,happy,happy
967,astound_man_154.jpg,happy,happy
968,astound_mother_327.jpg,neutral,sad
969,astound_old_193.jpg,happy,happy
970,astound_president_252.jpg,happy,happy
971,astound_president_410.jpg,happy,happy
972,astound_president_765.jpg,happy,neutral
973,astound_president_65.jpg,happy,happy
974,astound_president_644.jpg,happy,happy
975,astound_president_268.jpg,happy,happy
976,astound_president_138.jpg,happy,happy
977,astound_people_179.jpg,happy,happy
978,astound_son_574.jpg,neutral,disgust
979,astound_student_386.jpg,happy,surprise
980,astound_teacher_599.jpg,happy,happy
981,astound_student_761.jpg,happy,happy
982,astound_student_653.jpg,happy,happy
983,astound_student_555.jpg,happy,happy
984,astound_student_297.jpg,happy,happy
985,astound_student_775.jpg,happy,happy
986,astound_student_653.jpg,happy,happy
987,astound_student_671.jpg,happy,happy
988,astound_teacher_947.jpg,happy,happy
989,astound_wife_58.jpg,happy,happy
990,astound_woman_490.jpg,happy,happy
991,astound_wife_355.jpg,happy,happy
992,astound_woman_258.jpg,happy,happy
993,astound_woman_123.jpg,happy,happy
994,astound_teacher_887.jpg,happy,happy
995,astound_woman_713.jpg,happy,happy
996,astound_wife_776.jpg,happy,happy
997,astound_wife_775.jpg,happy,happy
998,astound_wife_397.jpg,happy,happy
999,astound_teacher_835.jpg,happy,happy
1000,astound_wife_773.jpg,happy,happy
1001,astound_woman_587.jpg,happy,happy
1002,astound_wife_210.jpg,happy,neutral
1003,astound_teacher_901.jpg,happy,surprise
1004,astound_woman_42.jpg,happy,surprise
1005,astound_teacher_875.jpg,happy,happy
1006,astound_woman_157.jpg,happy,happy
1007,astound_woman_162.jpg,happy,happy
1008,awe_actor_319.jpg,happy,disgust
1009,awe_actor_152.jpg,happy,happy
1010,astound_yang_957.jpg,happy,happy
1011,awe_actor_105.jpg,happy,disgust
1012,awe_actor_317.jpg,happy,happy
1013,awe_actor_179.jpg,neutral,happy
1014,awe_actor_14.jpg,happy,disgust
1015,awe_actor_229.jpg,happy,happy
1016,awe_actor_176.jpg,happy,happy
1017,astound_worker_374.jpg,happy,surprise
1018,awe_actor_398.jpg,happy,happy
1019,awe_actor_302.jpg,happy,sad
1020,awe_actor_104.jpg,happy,happy
1021,astound_worker_870.jpg,happy,happy
1022,awe_actor_412.jpg,neutral,happy
1023,awe_actor_225.jpg,happy,happy
1024,awe_actor_392.jpg,happy,happy
1025,awe_actor_313.jpg,happy,happy
1026,awe_actor_380.jpg,happy,happy
1027,awe_actor_148.jpg,happy,happy
1028,awe_actor_103.jpg,neutral,disgust
1029,awe_actor_158.jpg,happy,happy
1030,awe_actor_290.jpg,happy,happy
1031,awe_actor_15.jpg,happy,happy
1032,awe_actor_396.jpg,happy,happy
1033,awe_actor_302.jpg,happy,sad
1034,awe_actor_367.jpg,neutral,disgust
1035,awe_actor_14.jpg,happy,disgust
1036,awe_actor_704.jpg,happy,happy
1037,awe_actor_615.jpg,happy,happy
1038,awe_actor_675.jpg,happy,happy
1039,awe_actor_766.jpg,happy,happy
1040,awe_African_301.jpg,happy,neutral
1041,awe_american_112.jpg,happy,happy
1042,awe_African_261.jpg,happy,happy
1043,awe_African_168.jpg,happy,happy
1044,awe_actor_500.jpg,happy,disgust
1045,awe_actor_619.jpg,happy,happy
1046,awe_actor_633.jpg,happy,surprise
1047,awe_actor_627.jpg,happy,happy
1048,awe_actor_605.jpg,happy,disgust
1049,awe_actor_644.jpg,happy,neutral
1050,awe_actor_6.jpg,happy,neutral
1051,awe_African_409.jpg,happy,happy
1052,awe_actor_437.jpg,happy,happy
1053,awe_actor_97.jpg,happy,neutral
1054,awe_actor_634.jpg,happy,happy
1055,awe_African_411.jpg,happy,happy
1056,awe_African_104.jpg,happy,happy
1057,awe_actor_736.jpg,happy,disgust
1058,awe_actor_515.jpg,happy,happy
1059,awe_actor_788.jpg,happy,happy
1060,awe_African_31.jpg,happy,happy
1061,awe_asian_387.jpg,happy,happy
1062,awe_asian_780.jpg,happy,happy
1063,awe_black_420.jpg,happy,disgust
1064,awe_black_543.jpg,surprise,fear
1065,awe_black_183.jpg,happy,happy
1066,awe_american_532.jpg,happy,neutral
1067,awe_asian_211.jpg,happy,angry
1068,awe_black_226.jpg,happy,disgust
1069,awe_black_644.jpg,happy,happy
1070,awe_asian_437.jpg,happy,happy
1071,awe_asian_789.jpg,happy,happy
1072,awe_black_269.jpg,happy,happy
1073,awe_asian_560.jpg,happy,happy
1074,awe_asian_288.jpg,happy,happy
1075,awe_asian_684.jpg,happy,happy
1076,awe_asian_373.jpg,happy,neutral
1077,awe_asian_455.jpg,happy,neutral
1078,awe_black_341.jpg,happy,neutral
1079,awe_american_581.jpg,happy,happy
1080,awe_boss_499.jpg,happy,happy
1081,awe_boy_322.jpg,happy,angry
1082,awe_boss_912.jpg,happy,happy
1083,awe_boss_36.jpg,happy,disgust
1084,awe_boss_265.jpg,happy,happy
1085,awe_boy_550.jpg,happy,happy
1086,awe_boss_643.jpg,happy,happy
1087,awe_boss_781.jpg,happy,angry
1088,awe_boy_371.jpg,happy,happy
1089,awe_boss_499.jpg,happy,happy
1090,awe_boy_281.jpg,happy,happy
1091,awe_couple_653.jpg,happy,happy
1092,awe_couple_426.jpg,happy,surprise
1093,awe_couple_614.jpg,happy,happy
1094,awe_couple_656.jpg,happy,happy
1095,awe_chinese_407.jpg,happy,neutral
1096,awe_european_342.jpg,happy,happy
1097,awe_european_220.jpg,happy,happy
1098,awe_chinese_90.jpg,happy,happy
1099,awe_european_310.jpg,happy,happy
1100,awe_couple_912.jpg,happy,happy
1101,awe_couple_536.jpg,happy,happy
1102,awe_couple_692.jpg,happy,happy
1103,awe_couple_377.jpg,happy,happy
1104,awe_face_710.jpg,happy,happy
1105,awe_expression_472.jpg,disgust,angry
1106,awe_face_435.jpg,happy,happy
1107,awe_face_710.jpg,happy,happy
1108,awe_face_584.jpg,happy,surprise
1109,awe_face_679.jpg,neutral,neutral
1110,awe_family_168.jpg,happy,disgust
1111,awe_expression_579.jpg,happy,surprise
1112,awe_family_173.jpg,happy,happy
1113,awe_face_319.jpg,fear,surprise
1114,awe_expression_314.jpg,surprise,surprise
1115,awe_family_33.jpg,happy,disgust
1116,awe_family_682.jpg,happy,happy
1117,awe_family_540.jpg,happy,happy
1118,awe_family_759.jpg,happy,sad
1119,awe_father_139.jpg,happy,happy
1120,awe_family_762.jpg,happy,happy
1121,awe_family_605.jpg,happy,happy
1122,awe_family_540.jpg,happy,happy
1123,awe_family_873.jpg,happy,neutral
1124,awe_family_439.jpg,happy,happy
1125,awe_family_464.jpg,happy,happy
1126,awe_father_49.jpg,happy,disgust
1127,awe_family_756.jpg,happy,happy
1128,awe_father_827.jpg,happy,happy
1129,awe_girl_535.jpg,neutral,happy
1130,awe_father_901.jpg,happy,happy
1131,awe_girl_608.jpg,happy,happy
1132,awe_girl_478.jpg,neutral,neutral
1133,awe_father_879.jpg,happy,happy
1134,awe_girl_465.jpg,happy,happy
1135,awe_girl_592.jpg,happy,happy
1136,awe_grandfather_523.jpg,happy,happy
1137,awe_girl_175.jpg,neutral,neutral
1138,awe_girl_346.jpg,happy,happy
1139,awe_girl_685.jpg,happy,happy
1140,awe_girl_141.jpg,happy,happy
1141,awe_girl_573.jpg,happy,happy
1142,awe_father_955.jpg,happy,happy
1143,awe_husband_241.jpg,happy,happy
1144,awe_grandmother_186.jpg,happy,happy
1145,awe_grandmother_76.jpg,happy,happy
1146,awe_grandmother_455.jpg,disgust,happy
1147,awe_grandmother_69.jpg,happy,happy
1148,awe_grandmother_226.jpg,happy,happy
1149,awe_grandmother_284.jpg,disgust,angry
1150,awe_grandmother_156.jpg,happy,happy
1151,awe_grandmother_97.jpg,happy,happy
1152,awe_grandmother_97.jpg,happy,happy
1153,awe_infant_677.jpg,happy,happy
1154,awe_husband_520.jpg,happy,happy
1155,awe_husband_654.jpg,happy,happy
1156,awe_infant_495.jpg,happy,happy
1157,awe_husband_519.jpg,happy,happy
1158,awe_husband_631.jpg,happy,happy
1159,awe_husband_775.jpg,happy,happy
1160,awe_husband_856.jpg,happy,sad
1161,awe_infant_424.jpg,happy,happy
1162,awe_husband_724.jpg,happy,happy
1163,awe_husband_520.jpg,happy,happy
1164,awe_infant_10.jpg,happy,happy
1165,excited_girl_33.jpg,surprise,surprise
1166,awe_husband_787.jpg,happy,happy
1167,awe_husband_799.jpg,happy,neutral
1168,awe_lady_583.jpg,neutral,neutral
1169,awe_manager_292.jpg,happy,happy
1170,awe_lady_572.jpg,happy,happy
1171,awe_manager_254.jpg,happy,happy
1172,awe_manager_371.jpg,happy,happy
1173,awe_manager_226.jpg,happy,happy
1174,awe_lady_213.jpg,happy,happy
1175,awe_manager_199.jpg,happy,happy
1176,awe_infant_92.jpg,happy,happy
1177,excited_couple_173.jpg,surprise,surprise
1178,awe_infant_80.jpg,happy,happy
1179,awe_lady_271.jpg,happy,happy
1180,awe_manager_49.jpg,happy,happy
1181,awe_man_808.jpg,happy,happy
1182,awe_man_142.jpg,happy,happy
1183,awe_man_142.jpg,happy,happy
1184,awe_manager_463.jpg,neutral,happy
1185,awe_manager_720.jpg,happy,happy
1186,awe_manager_383.jpg,happy,happy
1187,awe_manager_507.jpg,happy,happy
1188,awe_manager_506.jpg,happy,happy
1189,awe_manager_449.jpg,happy,neutral
1190,awe_man_812.jpg,happy,happy
1191,awe_mother_679.jpg,happy,happy
1192,awe_people_198.jpg,happy,happy
1193,awe_people_71.jpg,happy,happy
1194,awe_old_343.jpg,happy,happy
1195,awe_mother_696.jpg,happy,happy
1196,awe_people_147.jpg,happy,happy
1197,awe_people_722.jpg,happy,happy
1198,awe_old_803.jpg,happy,happy
1199,awe_people_335.jpg,happy,happy
1200,awe_mother_725.jpg,happy,happy
1201,awe_mother_749.jpg,happy,happy
1202,awe_mother_734.jpg,happy,happy
1203,awe_people_415.jpg,happy,happy
1204,awe_people_617.jpg,happy,happy
1205,awe_president_248.jpg,happy,happy
1206,awe_president_6.jpg,happy,happy
1207,awe_president_26.jpg,happy,happy
1208,awe_president_506.jpg,happy,happy
1209,awe_president_2.jpg,happy,happy
1210,awe_president_140.jpg,happy,happy
1211,awe_president_53.jpg,happy,happy
1212,awe_president_103.jpg,happy,happy
1213,awe_president_291.jpg,happy,happy
1214,awe_president_519.jpg,happy,happy
1215,awe_president_140.jpg,happy,happy
1216,awe_soldier_44.jpg,happy,happy
1217,awe_programmer_245.jpg,happy,happy
1218,awe_programmer_443.jpg,happy,happy
1219,awe_programmer_21.jpg,happy,happy
1220,awe_soldier_167.jpg,happy,happy
1221,awe_soldier_77.jpg,happy,happy
1222,awe_soldier_115.jpg,happy,neutral
1223,awe_programmer_372.jpg,happy,happy
1224,awe_soldier_162.jpg,happy,happy
1225,awe_soldier_144.jpg,happy,happy
1226,awe_programmer_279.jpg,happy,happy
1227,awe_son_720.jpg,happy,surprise
1228,awe_student_190.jpg,happy,happy
1229,awe_son_882.jpg,neutral,disgust
1230,awe_son_73.jpg,happy,happy
1231,awe_son_552.jpg,happy,happy
1232,awe_son_622.jpg,happy,happy
1233,awe_son_286.jpg,happy,happy
1234,awe_son_486.jpg,happy,happy
1235,awe_son_501.jpg,happy,disgust
1236,awe_student_179.jpg,happy,happy
1237,awe_teacher_313.jpg,happy,happy
1238,awe_teacher_303.jpg,happy,happy
1239,awe_teacher_427.jpg,happy,happy
1240,awe_student_917.jpg,happy,sad
1241,awe_student_656.jpg,happy,happy
1242,awe_teacher_499.jpg,neutral,happy
1243,awe_teacher_23.jpg,happy,happy
1244,awe_teacher_19.jpg,neutral,happy
1245,awe_student_656.jpg,happy,happy
1246,awe_student_74.jpg,happy,disgust
1247,awe_student_574.jpg,happy,happy
1248,awe_teacher_391.jpg,happy,happy
1249,awe_student_684.jpg,happy,happy
1250,awe_student_570.jpg,happy,happy
1251,awe_wife_21.jpg,happy,neutral
1252,awe_teacher_5.jpg,happy,happy
1253,awe_teacher_690.jpg,happy,happy
1254,awe_wife_310.jpg,happy,happy
1255,awe_teacher_738.jpg,happy,happy
1256,awe_wife_442.jpg,happy,happy
1257,awe_teacher_841.jpg,happy,happy
1258,awe_wife_39.jpg,happy,happy
1259,awe_wife_597.jpg,happy,surprise
1260,awe_wife_125.jpg,happy,happy
1261,awe_teacher_526.jpg,neutral,neutral
1262,awe_wife_27.jpg,happy,happy
1263,awe_wife_580.jpg,happy,happy
1264,awe_wife_527.jpg,neutral,angry
1265,awe_wife_599.jpg,happy,surprise
1266,awe_teacher_586.jpg,happy,happy
1267,awe_wife_54.jpg,happy,neutral
1268,awe_wife_408.jpg,happy,happy
1269,awe_wife_261.jpg,neutral,happy
1270,awe_teacher_751.jpg,happy,happy
1271,awe_wife_261.jpg,happy,happy
1272,awe_wife_551.jpg,happy,happy
1273,awe_woman_530.jpg,happy,fear
1274,awe_woman_60.jpg,happy,happy
1275,awe_woman_447.jpg,happy,happy
1276,awe_woman_530.jpg,happy,fear
1277,awe_woman_587.jpg,happy,happy
1278,awe_worker_243.jpg,happy,happy
1279,awe_woman_424.jpg,happy,happy
1280,awe_wife_718.jpg,happy,happy
1281,awe_woman_137.jpg,happy,happy
1282,awe_woman_443.jpg,happy,disgust
1283,awe_woman_530.jpg,happy,fear
1284,awe_woman_578.jpg,happy,happy
1285,awe_woman_530.jpg,happy,fear
1286,awe_woman_319.jpg,happy,happy
1287,awe_woman_249.jpg,happy,happy
1288,awe_woman_170.jpg,happy,happy
1289,awe_yang_479.jpg,happy,happy
1290,shocked_expression_514.jpg,surprise,surprise
1291,awe_yang_328.jpg,happy,happy
1292,awe_yang_269.jpg,happy,happy
1293,awe_yang_414.jpg,happy,surprise
1294,surprised_expression_248.jpg,happy,happy
1295,awe_worker_601.jpg,happy,surprise
1296,awe_yang_286.jpg,happy,happy
1297,awe_yang_146.jpg,happy,happy
1298,surprised_expression_130.jpg,fear,surprise
1299,awe_yang_479.jpg,happy,happy
1300,awe_worker_55.jpg,happy,happy
